player_id,name,url,position,score,hometown,offers,state
1712,Jordyn Morgan,https://247sports.com/player/jordyn-morgan-46079906/high-school,S ,0.8364," Cornerstone Christian (San Antonio, TX)                    ","['Iowa State', 'Nevada', 'Abilene Christian', 'Air Force', 'Boise State', 'Boston College', 'California', 'Colorado State', 'Houston', 'Liberty', 'Louisiana', 'Missouri', 'North Texas', 'Southern University', 'Texas Southern', 'Tulane', 'UNLV', 'Vanderbilt']",TX
1726,Kevin Pyne,https://247sports.com/player/kevin-pyne-46036656/high-school,OT ,0.9022," Milford (Milford, MA)      ","['Boston College', 'Arkansas', 'Auburn', 'Clemson', 'Duke', 'Florida', 'Florida State', 'Georgia', 'Georgia Tech', 'Kentucky', 'LSU', 'Maryland', 'Massachusetts', 'Michigan', 'Nebraska', 'North Carolina', 'Northwestern', 'Notre Dame', 'Ohio State', 'Purdue', 'Rhode Island', 'Syracuse', 'Tennessee', 'Virginia', 'Virginia Tech', 'Wisconsin']",MA
1727,Andre Hines Jr.,https://247sports.com/player/andre-hines-jr-46050659/high-school,RB ,0.851," Erasmus Hall (Brooklyn, NY)      ","['Boston College', 'Albany', 'Florida Atlantic', 'Howard', 'Kent State', 'Massachusetts', 'Rutgers', 'Bucknell', 'Connecticut', 'Eastern Michigan', 'Florida Atlantic', 'Maryland', 'Monmouth', 'Rhode Island', 'Stony Brook', 'Syracuse', 'Temple', 'Western Michigan']",NY
1728,Taji Johnson,https://247sports.com/player/taji-johnson-94433/high-school,WR ,0.8431," Marietta (Marietta, GA)      ","['Boston College', 'Akron', 'Austin Peay', 'Ball State', 'Bowling Green', 'Buffalo', 'Central Michigan', 'Columbia', 'Dartmouth', 'Georgia State', 'Harvard', 'Liberty', 'Oregon', 'Samford', 'Syracuse', 'Toledo', 'Troy', 'Western Kentucky', 'Western Michigan', 'Alabama', 'Auburn', 'Florida', 'Georgia', 'Georgia Tech', 'North Carolina', 'Ole Miss', 'Penn State', 'Tennessee']",GA
1802,Tyler Bride,https://247sports.com/player/tyler-bride-46051449/high-school,ATH ,0.8282," Greater Atlanta Christian School (Norcross, GA)    ","['Georgia Southern', 'Akron', 'Army', 'Austin Peay', 'Ball State', 'Bowling Green', 'Coastal Carolina', 'Eastern Kentucky', 'Eastern Michigan', 'Morehouse College', 'Northern Iowa', 'Tennessee State', 'Tennessee Tech', 'Toledo', 'Wofford', 'Auburn', 'Clemson', 'Florida', 'Florida State', 'Georgia Tech', 'Mississippi State', 'Northwestern', 'USF', 'Vanderbilt', 'Virginia Tech']",GA
1885,Hudson Card,https://247sports.com/player/hudson-card-46048769/high-school,DUAL ,0.9724," Lake Travis (Austin, TX)                    ","['Texas', 'Alabama', 'Arizona', 'Arizona State', 'Arkansas', 'Auburn', 'Baylor', 'Boston College', 'Indiana', 'Michigan', 'Mississippi State', 'Northwestern', 'Ohio State', 'Oklahoma State', 'Ole Miss', 'Oregon', 'Penn State', 'SMU', 'TCU', 'Tennessee', 'Texas A&M', 'Tulsa', 'Utah']",TX
1886,Vernon Broughton,https://247sports.com/player/vernon-broughton-46055073/high-school,DT ,0.9477," Cy Ridge (Houston, TX)                    ","['Texas', 'Arkansas', 'LSU', 'Ohio State', 'Texas A&M', 'Alabama', 'Baylor', 'Colorado', 'Duke', 'Florida', 'Georgia', 'Grambling State', 'Houston', 'Miami', 'Nebraska', 'Oklahoma', 'Oklahoma State', 'Ole Miss', 'Prairie View A&M', 'TCU', 'Temple', 'Tennessee', 'Texas Tech', 'USC', 'Vanderbilt']",TX
1887,Xavion Alford,https://247sports.com/player/xavion-alford-46051445/high-school,S ,0.9371," Shadow Creek (Pearland, TX)                    ","['Texas', 'Alabama', 'Arizona', 'Arizona State', 'Arkansas', 'Auburn', 'Baylor', 'Boston College', 'Colorado', 'Florida', 'Florida State', 'Georgia', 'Georgia Tech', 'Houston', 'Illinois', 'Indiana', 'Iowa State', 'Kansas', 'Kansas State', 'Louisville', 'LSU', 'Miami', 'Michigan', 'Michigan State', 'Missouri', 'Nebraska', 'Oklahoma', 'Oklahoma State', 'Oregon', 'Penn State', 'Purdue', 'Rutgers', 'SMU', 'TCU', 'Tennessee', 'Texas A&M', 'Texas Tech', 'USC', 'Utah', 'Utah State', 'Vanderbilt', 'Virginia Tech', 'Washington']",TX
1888,Jerrin Thompson,https://247sports.com/player/jerrin-thompson-46050436/high-school,S ,0.926," Lufkin (Lufkin, TX)                    ","['Texas', 'Arkansas', 'Oklahoma State', 'TCU', 'Arizona', 'Baylor', 'Houston', 'LSU', 'Missouri', 'Notre Dame', 'Oklahoma', 'Penn State', 'SMU', 'Texas Tech', 'USF', 'Vanderbilt', 'Virginia Tech', 'Ole Miss']",TX
1889,Jake Majors,https://247sports.com/player/jake-majors-46049148/high-school,OC ,0.922," Prosper (Prosper, TX)                    ","['Texas', 'Arizona State', 'Arkansas', 'Boston College', 'Colorado', 'Houston', 'Illinois', 'Missouri', 'Oklahoma', 'Oklahoma State', 'SMU', 'Stanford', 'USC', 'Utah', 'Virginia Tech', 'Washington', 'Baylor', 'TCU', 'Wisconsin']",TX
1890,Troy Omeire,https://247sports.com/player/troy-omeire-46051486/high-school,WR ,0.9124," Fort Bend Austin (Sugar Land, TX)                    ","['Texas', 'Texas A&M', 'Alabama', 'Arizona', 'Arizona State', 'Arkansas', 'Auburn', 'Baylor', 'Boston College', 'Colorado', 'Florida', 'Florida State', 'Georgia', 'Georgia Tech', 'Houston', 'Kansas', 'Louisville', 'LSU', 'Miami', 'Missouri', 'Nebraska', 'Notre Dame', 'Ohio State', 'Oklahoma', 'Oklahoma State', 'Ole Miss', 'Oregon', 'Purdue', 'TCU', 'Texas Tech', 'USC']",TX
1891,Logan Parr,https://247sports.com/player/logan-parr-46051951/high-school,OG ,0.9025," O'Connor (Helotes, TX)                    ","['Texas', 'Alabama', 'Arizona', 'Arkansas', 'Colorado', 'Duke', 'Florida State', 'Houston', 'Kansas State', 'LSU', 'Michigan', 'Missouri', 'Oklahoma', 'Purdue', 'SMU', 'TCU', 'Tennessee', 'Texas Tech', 'Toledo', 'Tulane', 'Tulsa', 'UTSA', 'Vanderbilt']",TX
1892,Sawyer Goram-Welch,https://247sports.com/player/sawyer-goram-welch-46056596/high-school,DT ,0.8465," Longview (Longview, TX)                    ","['Texas', 'Oklahoma State', 'SMU', 'Air Force', 'FIU', 'Illinois', 'Louisiana Tech', 'Louisiana-Monroe', 'Memphis', 'Oregon State', 'Purdue', 'Rice', 'Southern Miss', 'Texas Tech', 'Tulane']",TX
1904,James Sylvester,https://247sports.com/player/james-sylvester-46050111/high-school,WDE ,0.8975," Newton (Newton, TX)                    ","['Baylor', 'TCU', 'Alabama', 'Arkansas', 'Florida State', 'Georgia', 'Kansas', 'Kansas', 'Kansas State', 'LSU', 'Minnesota', 'Missouri', 'Oklahoma', 'Oklahoma State', 'Oregon', 'SMU', 'Texas A&M', 'Texas Tech', 'Virginia']",TX
1905,Taye McWilliams,https://247sports.com/player/taye-mcwilliams-46082573/high-school,RB ,0.8917," Lamar Consolidated (Rosenberg, TX)                    ","['Baylor', 'Arkansas', 'Houston', 'SMU', 'Texas', 'Texas Tech', 'Tulsa']",TX
1906,Mose Jeffery,https://247sports.com/player/mose-jeffery-46076913/high-school,OG ,0.8296," Kilgore J.C. (Kilgore, TX)                    ",[],TX
1921,Phifer Griffin,https://247sports.com/player/phifer-griffin-46083531/high-school,OT ,0.8424," Union Academy (Monroe, NC)    ","['Illinois', 'Air Force', 'East Carolina', 'Eastern Kentucky', 'Gardner-Webb', 'Georgia State', 'James Madison', 'Liberty', 'Marshall', 'Old Dominion', 'West Virginia']",NC
1922,Blaise Sparks,https://247sports.com/player/blaise-sparks-46056108/high-school,OT ,0.8247," North Fort Myers (North Fort Myers, FL)    ","['Illinois', 'Kent State', 'Pittsburgh', 'Southern Miss', 'Temple', 'USF']",FL
1934,Marshawn Buchanan,https://247sports.com/player/marshawn-buchanan-46055163/high-school,ATH ,0.8559," Adelanto (Adelanto, CA)    ","['Washington State', 'Boise State', 'Arizona', 'Brigham Young', 'Florida Atlantic', 'Fresno State', 'Nevada', 'Northern Arizona', 'Oregon State', 'San Jose State', 'UNLV', 'Utah State', 'Nevada', 'USC']",CA
1935,Devin Kylany,https://247sports.com/player/devin-kylany-46050027/high-school,OG ,0.8356," Lake Stevens (Lake Stevens, WA)    ","['Washington State', 'Air Force', 'Arizona State', 'Arkansas', 'California', 'Nevada', 'Oregon State', 'Portland State', 'Purdue', 'UCLA', 'USC', 'Washington']",WA
1957,Luca Diamont,https://247sports.com/player/luca-diamont-46040631/high-school,DUAL ,0.8743," Venice (Los Angeles, CA)                    ","['Duke', 'Alabama', 'Colorado State', 'Indiana', 'Missouri', 'North Carolina', 'North Texas', 'Ole Miss', 'Utah State', 'Washington State', 'Arizona', 'Arizona State', 'Boise State', 'UCLA', 'Washington']",CA
1958,Aeneas Peebles,https://247sports.com/player/aeneas-peebles-46082933/high-school,DT ,0.8631," Knightdale (Knightdale, NC)                    ","['Duke', 'Appalachian State', 'Central Michigan', 'James Madison', 'Lenoir-Rhyne', 'Navy', 'North Carolina Central', 'The Citadel', 'Winston-Salem State', 'Appalachian State', 'East Carolina', 'Louisville', 'Wake Forest']",NC
1959,Malik Bowen,https://247sports.com/player/malik-bowen-46053874/high-school,WR ,0.8593," Mount Juliet (Mount Juliet, TN)                    ","['Duke', 'Memphis', 'Ole Miss', 'Rutgers']",TN
1960,Michael Reese,https://247sports.com/player/michael-reese-46058735/high-school,DT ,0.8539," Cane Ridge (Antioch, TN)                    ","['Duke', 'Arkansas', 'Kentucky', 'Tennessee', 'Tulane', 'Vanderbilt', 'Wake Forest', 'Western Kentucky']",TN
1961,Christian Hood,https://247sports.com/player/christian-hood-46052537/high-school,ILB ,0.8492," Hightower (Missouri City, TX)                    ","['Duke', 'Arizona', 'Arkansas State', 'Army', 'Columbia', 'Cornell', 'Dartmouth', 'Iowa State', 'Louisiana-Monroe', 'Nebraska', 'North Texas', 'Princeton', 'Rice', 'Syracuse', 'Wake Forest', 'Yale', 'Wisconsin']",TX
1974,Jack Nelson,https://247sports.com/player/jack-nelson-46049650/high-school,OT ,0.954," Stoughton (Stoughton, WI)      ","['Wisconsin', 'Michigan', 'Iowa']",WI
1975,Nick Herbig,https://247sports.com/player/nick-herbig-46049916/high-school,OLB ,0.936," St Louis School (Honolulu, HI)      ","['Wisconsin', 'Boise State', 'California', 'Hawaii', 'Kansas State', 'Nebraska', 'Oklahoma', 'Oregon State', 'Stanford', 'Tennessee', 'UCLA', 'USC', 'Utah', 'Vanderbilt', 'Virginia', 'Washington']",HI
1976,Chimere Dike,https://247sports.com/player/chimere-dike-46076679/high-school,WR ,0.8727," North (Waukesha, WI)                    ","['Wisconsin', 'Iowa State', 'Iowa']",WI
1977,Jordan Turner,https://247sports.com/player/jordan-turner-46052690/high-school,ILB ,0.868," Farmington (Farmington, MI)                    ","['Wisconsin', 'Purdue', 'Boston College', 'Central Michigan', 'Cincinnati', 'Duke', 'Eastern Michigan', 'Indiana', 'Kent State', 'Kentucky', 'Louisville', 'Maryland', 'Michigan', 'Michigan State', 'Minnesota', 'Morgan State', 'Northwestern', 'Pittsburgh', 'Rutgers', 'Syracuse', 'Washington State', 'West Virginia', 'Western Michigan']",MI
1978,Dylan Barrett,https://247sports.com/player/dylan-barrett-46052093/high-school,OG ,0.8626," St Charles East (Saint Charles, IL)    ","['Wisconsin', 'Boston College', 'Cincinnati', 'Duke', 'Illinois', 'Iowa', 'Missouri', 'Northern Illinois', 'Northwestern', 'Purdue', 'West Virginia', 'Western Michigan']",IL
1979,Preston Zachman,https://247sports.com/player/preston-zachman-46079340/high-school,OLB ,0.8431," Southern Columbia Area HS (Catawissa, PA)      ","['Wisconsin', 'Air Force', 'Albany', 'Army', 'Colgate', 'Cornell', 'Fordham', 'Holy Cross', 'Kent State', 'Lehigh', 'New Hampshire', 'Robert Morris', 'Temple', 'Virginia Military Institute', 'Youngstown State', 'Northwestern', 'Penn State', 'Rutgers', 'Virginia Tech', 'Wake Forest']",PA
1980,Cade McDonald,https://247sports.com/player/cade-mcdonald-46083934/high-school,SDE ,0.8407," Hudson (Hudson, WI)                  ","['Wisconsin', 'Illinois State', 'North Dakota', 'South Dakota']",WI
1994,DeVere Levelston,https://247sports.com/player/devere-levelston-46055310/high-school,SDE ,0.8644," Tyler J.C.  (Tyler, TX)                    ","['Arkansas-Pine Bluff', 'Syracuse']",TX
1995,Karl Taylor,https://247sports.com/player/karl-taylor-46080525/high-school,S ,0.8443," Lee (Midland, TX)                    ","['SMU', 'Air Force', 'Army', 'Houston', 'Louisiana', 'North Texas', 'Tulsa', 'Utah', 'Texas', 'Texas Tech']",TX
1996,Demetri Jordan,https://247sports.com/player/demetri-jordan-46082375/high-school,OG ,0.84," Tyler J.C.  (Tyler, TX)                    ",['SMU'],TX
1997,Mason Mastrov,https://247sports.com/player/mason-mastrov-46053811/high-school,OLB ,0.8281," Campolindo (Moraga, CA)                    ","['SMU', 'Air Force', 'Army', 'Cal Poly', 'Colgate', 'Eastern Washington', 'Fordham', 'Northern Arizona', 'Portland State', 'Sacramento State', 'San Jose State', 'UC Davis', 'Wyoming', 'Alabama', 'California', 'Fresno State', 'Miami', 'Oregon State', 'UCLA']",CA
2009,Chantz Williams,https://247sports.com/player/chantz-williams-46038938/high-school,WDE ,0.9636," Oakleaf (Orange Park, FL)                    ","['Miami', 'Alabama', 'Clemson', 'Florida', 'Florida State', 'Georgia', 'Georgia Tech', 'Louisville', 'LSU', 'Michigan', 'Mississippi State', 'Notre Dame', 'Oklahoma', 'Ole Miss', 'Oregon', 'South Alabama', 'South Carolina', 'Temple', 'Tennessee', 'Texas', 'Texas A&M', 'USF', 'Virginia Tech']",FL
2010,Jaylan Knighton,https://247sports.com/player/jaylan-knighton-46046875/high-school,RB ,0.9533," Deerfield Beach (Deerfield Beach, FL)                    ","['Miami', 'Ohio State', 'Florida State', 'Oklahoma', 'Alabama', 'Auburn', 'Bowling Green', 'Clemson', 'Florida', 'Florida Atlantic', 'Georgia', 'Illinois', 'Iowa', 'Kansas State', 'Kentucky', 'Louisville', 'LSU', 'Michigan', 'Missouri', 'NC State', 'Nebraska', 'Ole Miss', 'Oregon', 'Penn State', 'Pittsburgh', 'Purdue', 'South Carolina', 'Southern Miss', 'Syracuse', 'Temple', 'Tennessee', 'Arkansas']",FL
2011,Don Chaney Jr.,https://247sports.com/player/don-chaney-jr-92946/high-school,RB ,0.9498," Belen Jesuit Prep (Miami, FL)                    ","['Miami', 'Boston College', 'FIU', 'Florida', 'Florida Atlantic', 'Florida State', 'Georgia', 'Kentucky', 'LSU', 'Mississippi State', 'Notre Dame', 'Oklahoma', 'Ole Miss', 'Oregon', 'South Carolina', 'Syracuse', 'Texas A&M', 'UCF', 'USF', 'Arkansas']",FL
2012,Jalen Rivers,https://247sports.com/player/jalen-rivers-46039457/high-school,OT ,0.9429," Oakleaf (Orange Park, FL)                    ","['Miami', 'Alabama', 'Auburn', 'Clemson', 'Florida', 'Florida State', 'Georgia', 'Georgia Tech', 'Louisville', 'Memphis', 'Michigan', 'Mississippi State', 'Ole Miss', 'Penn State', 'South Alabama', 'South Carolina', 'Temple', 'Tennessee', 'Texas', 'USF', 'Arkansas']",FL
2013,Michael Redding III,https://247sports.com/player/michael-redding-iii-46055158/high-school,WR ,0.9271," IMG Academy (Bradenton, FL)                    ","['Miami', 'Alabama', 'Arkansas', 'Auburn', 'Florida', 'Florida State', 'Georgia', 'Georgia Tech', 'Michigan', 'Minnesota', 'Mississippi State', 'Missouri', 'Nebraska', 'Notre Dame', 'Oregon', 'Penn State', 'Pittsburgh', 'Purdue', 'South Carolina', 'Southern Miss', 'Syracuse', 'Tennessee', 'Troy', 'UAB', 'Vanderbilt', 'Washington State', 'Florida', 'Kentucky']",FL
2014,Tyler Van Dyke,https://247sports.com/player/tyler-van-dyke-88973/high-school,PRO ,0.9174," Suffield Academy (Suffield, CT)                    ","['Miami', 'Boston College', 'California', 'Colorado', 'Duke', 'Georgia Tech', 'Kentucky', 'Louisville', 'Massachusetts', 'Michigan', 'Michigan State', 'Minnesota', 'NC State', 'Oklahoma State', 'Pittsburgh', 'Purdue', 'Rutgers', 'Syracuse', 'Vanderbilt', 'Wisconsin', 'East Carolina', 'Maine', 'Michigan State', 'NC State', 'North Carolina', 'Ohio State', 'Penn State', 'Rutgers', 'South Carolina', 'Tennessee', 'UCLA', 'Virginia', 'West Virginia']",CT
2015,Keshawn Washington,https://247sports.com/player/keshawn-washington-46037037/high-school,S ,0.8898," South Dade (Homestead, FL)                    ","['Miami', 'Auburn', 'Florida A&M', 'Florida State', 'Georgia', 'Maryland', 'Nebraska', 'Oregon', 'Penn State', 'Rutgers', 'Southern Miss', 'Syracuse', 'Tennessee', 'UAB', 'UCF', 'Arkansas']",FL
2016,Dominic Mammarelli,https://247sports.com/player/dominic-mammarelli-46051465/high-school,TE ,0.8858," Naples (Naples, FL)                 ","['Miami', 'Arkansas', 'Central Michigan', 'Cincinnati', 'FIU', 'LSU', 'Michigan', 'Purdue', 'South Carolina', 'USF', 'Georgia']",FL
2017,Dazalin Worsham,https://247sports.com/player/dazalin-worsham-46042539/high-school,WR ,0.8783," Hewitt-Trussville (Trussville, AL)                    ","['Miami', 'Alabama', 'Arkansas', 'Auburn', 'Clemson', 'Duke', 'Florida', 'Florida State', 'Georgia', 'Georgia Tech', 'Jackson State', 'Kentucky', 'Louisville', 'LSU', 'Maryland', 'Michigan', 'Mississippi State', 'NC State', 'Ole Miss', 'Oregon', 'South Carolina', 'Southern Miss', 'Tennessee', 'Texas A&M', 'Troy', 'UAB', 'Ohio State']",AL
2018,Tirek Austin-Cave,https://247sports.com/player/tirek-austin-cave-46054731/high-school,ILB ,0.8776," Camden (Camden, NJ)                    ","['Miami', 'Minnesota', 'West Virginia', 'Baylor', 'Howard', 'Kansas State', 'Kentucky', 'Liberty', 'Maryland', 'Massachusetts', 'Nebraska', 'Oklahoma State', 'Old Dominion', 'Pittsburgh', 'Rutgers', 'Syracuse', 'Temple', 'Texas A&M', 'UCF', 'Wake Forest']",NJ
2019,Xavier Restrepo,https://247sports.com/player/xavier-restrepo-46050952/high-school,ATH ,0.8699," Deerfield Beach (Deerfield Beach, FL)                    ","['Miami', 'Air Force', 'Boston College', 'Brown', 'Cornell', 'Dartmouth', 'Georgia', 'Harvard', 'Kentucky', 'Louisville', 'Michigan', 'Mississippi State', 'Missouri', 'Northern Illinois', 'Pittsburgh', 'Princeton', 'Purdue', 'Rutgers', 'Samford', 'Southern Miss', 'Texas', 'Vanderbilt', 'William & Mary', 'Oregon']",FL
2020,Keyshawn Smith,https://247sports.com/player/keyshawn-smith-46081770/high-school,WR ,0.8653," Lincoln (San Diego, CA)    ","['Miami', 'Washington State', 'Boise State', 'Colorado State', 'Fresno State', 'Hawaii', 'Montana State', 'Nevada', 'Sacramento State', 'San Diego State', 'San Jose State', 'Tennessee', 'UNLV', 'Utah State', 'Wyoming']",CA
2021,Corey Flagg,https://247sports.com/player/corey-flagg-46052137/high-school,ILB ,0.8608," North Shore (Houston, TX)                    ","['Miami', 'Oklahoma State', 'Purdue', 'Boston College', 'Colorado State', 'Liberty', 'Louisiana Tech', 'Memphis', 'North Texas', 'SMU', 'Southern Miss', 'Texas State', 'Texas Tech', 'Tulane', 'UTSA', 'Virginia Tech']",TX
2022,Chris Washington,https://247sports.com/player/chris-washington-46080943/high-school,OT ,0.8552," Overton (Nashville, TN)                    ","['Miami', 'Ball State', 'Cincinnati', 'East Tennessee State', 'Illinois State', 'Indiana', 'Marshall', 'Memphis', 'Miami (OH)', 'Middle Tennessee State', 'Ole Miss', 'Tulane', 'Wake Forest', 'Western Kentucky']",TN
2049,MarShawn Lloyd,https://247sports.com/player/marshawn-lloyd-46035423/high-school,RB ,0.9781," DeMatha Catholic (Hyattsville, MD)                    ","['South Carolina', 'Alabama', 'Boston College', 'Clemson', 'Florida', 'Georgia', 'Kent State', 'Kentucky', 'Maryland', 'Massachusetts', 'Michigan', 'Michigan State', 'Nebraska', 'Notre Dame', 'Ohio State', 'Penn State', 'Rutgers', 'Temple', 'Tennessee', 'Texas', 'Texas A&M', 'USC', 'Virginia Tech', 'Arkansas', 'Auburn', 'Miami', 'Pittsburgh']",MD
2050,Luke Doty,https://247sports.com/player/luke-doty-94682/high-school,DUAL ,0.9634," Myrtle Beach  (Myrtle Beach, SC)                    ","['South Carolina', 'Appalachian State', 'Auburn', 'Baylor', 'Charlotte', 'Coastal Carolina', 'Duke', 'East Carolina', 'Florida State', 'Louisville', 'Miami', 'Mississippi State', 'NC State', 'North Carolina', 'Ole Miss', 'TCU', 'Temple', 'Virginia Tech', 'Wake Forest', 'Arkansas', 'Clemson']",SC
2051,Mohamed Kaba,https://247sports.com/player/mohamed-kaba-46036513/high-school,ILB ,0.9127," Clinton (Clinton, NC)                    ","['South Carolina', 'Clemson', 'Duke', 'East Carolina', 'Florida', 'NC State', 'Nebraska', 'North Carolina', 'Notre Dame', 'Oklahoma', 'Syracuse', 'Tennessee', 'Virginia', 'Virginia Tech', 'Wake Forest']",NC
2052,Mike Wyman,https://247sports.com/player/mike-wyman-46037192/high-school,WR ,0.8945," Dudley (Greensboro, NC)                    ","['South Carolina', 'Arizona State', 'Arkansas', 'Auburn', 'Duke', 'East Carolina', 'Florida', 'Florida State', 'Georgia', 'Georgia Tech', 'Howard', 'Indiana', 'Kansas', 'Kentucky', 'Louisville', 'LSU', 'Maryland', 'Michigan', 'Michigan State', 'Minnesota', 'Mississippi State', 'North Carolina', 'Northwestern', 'Oklahoma', 'Ole Miss', 'Oregon', 'Penn State', 'Pittsburgh', 'Purdue', 'Rutgers', 'Syracuse', 'TCU', 'Tennessee', 'USC', 'Vanderbilt', 'Virginia', 'Wake Forest', 'West Virginia', 'Alabama', 'Clemson', 'Miami', 'NC State', 'Ohio State', 'Virginia Tech']",NC
2053,Tyshawn Wannamaker,https://247sports.com/player/tyshawn-wannamaker-46043113/high-school,OG ,0.8825," Calhoun County (Saint Matthews, SC)                    ","['South Carolina', 'Clemson']",SC
2054,Trai Jones,https://247sports.com/player/trai-jones-46079844/high-school,OC ,0.8696," Abbeville (Abbeville, SC)                    ","['South Carolina', 'Appalachian State', 'Army', 'Campbell', 'Coastal Carolina', 'Connecticut', 'Eastern Kentucky', 'Elon', 'Furman', 'Georgia State', 'Miami', 'Navy', 'The Citadel', 'Western Carolina', 'Clemson']",SC
2055,Jazston Turnetine,https://247sports.com/player/jazston-turnetine-46081060/high-school,OT ,0.8668," Hutchinson C.C. (Hutchinson, KS)                    ",[],KS
2056,Vershon Lee,https://247sports.com/player/vershon-lee-46076751/high-school,OG ,0.8647," Freedom (Woodbridge, VA)                  ","['South Carolina', 'Boston College', 'East Carolina', 'NC State', 'Pittsburgh', 'Syracuse', 'Tennessee', 'Virginia Tech', 'West Virginia']",VA
2057,Dominick Hill,https://247sports.com/player/dominick-hill-46038448/high-school,CB ,0.8646," Jones (Orlando, FL)                    ","['South Carolina', 'Missouri', 'Oklahoma', 'Alabama', 'Auburn', 'Bowling Green', 'Cincinnati', 'Florida', 'Florida Atlantic', 'Georgia Southern', 'Indiana', 'Kentucky', 'Louisville', 'Miami', 'Minnesota', 'North Carolina', 'Ohio', 'Pittsburgh', 'Purdue', 'Southern Miss', 'Syracuse', 'Texas', 'UCF', 'USF', 'Virginia', 'Virginia Tech', 'Baylor', 'Ole Miss']",FL
2058,O'Donnell Fortune,https://247sports.com/player/odonnell-fortune-46079872/high-school,S ,0.8639," Sumter (Sumter, SC)                    ","['South Carolina', 'Colorado', 'Elon', 'Liberty', 'UCF', 'Virginia', 'Clemson', 'North Carolina', 'South Carolina']",SC
2094,Demon Clowney,https://247sports.com/player/demon-clowney-94681/high-school,WDE ,0.9169," St. Frances Academy (Baltimore, MD)    ","['Ole Miss', 'LSU', 'Clemson', 'Georgia', 'Louisville', 'Maryland', 'Miami', 'Michigan', 'North Carolina', 'Penn State', 'Pittsburgh', 'Tennessee', 'Texas A&M', 'UCF', 'Virginia', 'South Carolina', 'Wisconsin']",MD
2095,Lakevias Daniel,https://247sports.com/player/lakevias-daniel-46085476/high-school,CB ,0.8709," Jones County J.C. (Ellisville, MS)  ",[],MS
2096,Derek Bermudez,https://247sports.com/player/derek-bermudez-46080579/high-school,S ,0.8709," Sandalwood (Jacksonville, FL)                 ","['Ole Miss', 'Georgia Tech', 'Pittsburgh', 'Florida State', 'Arkansas', 'Auburn', 'Cincinnati', 'Florida', 'Florida Atlantic', 'Georgia', 'Illinois', 'Liberty', 'LSU', 'Miami', 'Oklahoma', 'Oregon', 'Rutgers', 'UAB', 'UCF', 'Virginia', 'Virginia Tech', 'West Virginia']",FL
2097,Austin Keys,https://247sports.com/player/austin-keys-46080850/high-school,ILB ,0.8663," Seminary (Seminary, MS)                    ","['Ole Miss', 'Arkansas State', 'Louisiana', 'Southern Miss', 'Auburn', 'Mississippi State']",MS
2098,Kade Renfro,https://247sports.com/player/kade-renfro-46080486/high-school,PRO ,0.8511," Stephenville (Stephenville, TX)    ","['Ole Miss', 'Florida State', 'UCF', 'North Texas', 'Abilene Christian', 'Furman', 'Houston Baptist', 'Incarnate Word', 'Rice', 'Southern Miss', 'Texas State', 'Toledo', 'Tulsa', 'UTSA', 'Western Kentucky']",TX
2099,Daylen Gill,https://247sports.com/player/daylen-gill-90718/high-school,S ,0.8495," Jones County J.C. (Ellisville, MS)                    ",[],MS
2161,Julian Fleming,https://247sports.com/player/julian-fleming-46040058/high-school,WR ,0.9979," Southern Columbia (Catawissa, PA)                    ","['Ohio State', 'Alabama', 'Arizona State', 'Arkansas', 'Clemson', 'Connecticut', 'Florida', 'Florida State', 'Georgia', 'Louisville', 'LSU', 'Maryland', 'Miami', 'Michigan', 'Michigan State', 'Nebraska', 'Notre Dame', 'Ole Miss', 'Oregon', 'Penn State', 'Pittsburgh', 'Purdue', 'Rutgers', 'Syracuse', 'Tennessee', 'Texas A&M', 'USC', 'Virginia', 'Virginia Tech', 'West Virginia', 'Wisconsin']",PA
2162,Paris Johnson Jr.,https://247sports.com/player/paris-johnson-jr-46042173/high-school,OT ,0.9953," Princeton (Cincinnati, OH)                    ","['Ohio State', 'Georgia', 'LSU', 'Alabama', 'Arizona State', 'Arkansas', 'Auburn', 'Bowling Green', 'California', 'Cincinnati', 'Clemson', 'Colorado', 'Duke', 'Florida', 'Florida State', 'Georgia Tech', 'Indiana', 'Iowa State', 'Kentucky', 'Louisville', 'Maryland', 'Miami', 'Miami (OH)', 'Michigan', 'Michigan State', 'Minnesota', 'Nebraska', 'North Carolina', 'Northwestern', 'Notre Dame', 'Ohio', 'Oklahoma', 'Ole Miss', 'Oregon', 'Penn State', 'Pittsburgh', 'Rutgers', 'South Carolina', 'Stanford', 'Tennessee', 'Texas', 'Texas A&M', 'Toledo', 'UCLA', 'USC', 'Vanderbilt', 'Virginia', 'Wake Forest', 'Washington']",OH
2163,Jaxon Smith-Njigba,https://247sports.com/player/jaxon-smith-njigba-46047353/high-school,WR ,0.9856," Rockwall (Rockwall, TX)                    ","['Ohio State', 'Arizona State', 'Arkansas', 'Boston College', 'California', 'Colorado', 'Iowa State', 'Kansas', 'Memphis', 'Minnesota', 'Nebraska', 'Notre Dame', 'Oklahoma', 'Ole Miss', 'SMU', 'TCU', 'Texas A&M', 'Texas Tech', 'Vanderbilt', 'Virginia', 'Baylor', 'Houston', 'Oregon', 'Texas', 'Washington']",TX
