player_id,name,team,url,position,score,hometown,state
1818,Dylan Lewis,Georgia Southern,https://247sports.com/player/dylan-lewis-46099352,K ,0.7496,Sharpsburg,GA
1820,Ryan Ives,Air Force,https://247sports.com/player/ryan-ives-46081797,SDE ,0.8299,Bradenton,FL
1821,Jameson Wang,Air Force,https://247sports.com/player/jameson-wang-46053286,DUAL ,0.8098,Westlake Village,CA
1822,Matt Malloy,Air Force,https://247sports.com/player/matt-malloy-46098188,OLB ,0.7396,Scottsdale,AZ
1823,Blake Burris,Air Force,https://247sports.com/player/blake-burris-46049312,SDE ,0.853,Dallas,TX
1824,Wesley Ndago,Air Force,https://247sports.com/player/wesley-ndago-46080262,OC ,0.841,Waco,TX
1825,Adam Karas,Air Force,https://247sports.com/player/adam-karas-46058647,OT ,0.8315,Arvada,CO
1826,Lincoln Tuioti-Mariner,Air Force,https://247sports.com/player/lincoln-tuioti-mariner-46054089,S ,0.8305,Las Vegas,NV
1827,Jalen Hodo,Air Force,https://247sports.com/player/jalen-hodo-46059511,S ,0.8299,Mesquite,TX
1828,Alec Mock,Air Force,https://247sports.com/player/alec-mock-46084813,ILB ,0.8198,Matthews,NC
1829,Kaiser Cambra-Cho,Air Force,https://247sports.com/player/kaiser-cambra-cho-46057227,S ,0.8109999999999999,Honolulu,HI
1830,Cameron Everts,Air Force,https://247sports.com/player/cameron-everts-46082222,WR ,0.8098,Lampasas,TX
1831,Jayden Thiergood,Air Force,https://247sports.com/player/jayden-thiergood-46083745,SDE ,0.8064,Woodstock,IL
1832,Matthew Aribisala,Air Force,https://247sports.com/player/matthew-aribisala-46080715,SDE ,0.8053,Cedar Hill,TX
1833,Sam Petersen,Air Force,https://247sports.com/player/sam-petersen-46059432,SDE ,0.8053,Maple Valley,WA
1834,Osaro Aihie,Air Force,https://247sports.com/player/osaro-aihie-46056748,ILB ,0.7998,San Leandro,CA
1835,Seth Meador,Air Force,https://247sports.com/player/seth-meador-46055804,WR ,0.7998,Denton,TX
1836,Halatoa Tai,Air Force,https://247sports.com/player/halatoa-tai-46093904,S ,0.7998,Henderson,NV
1837,Fabrizio Pinton,Air Force,https://247sports.com/player/fabrizio-pinton-46080655,K ,0.7997,The Woodlands,TX
1838,Cole Palmer,Air Force,https://247sports.com/player/cole-palmer-46085771,ATH ,0.797,Pike Ntl Forest,CO
1839,Conner Wnek,Air Force,https://247sports.com/player/conner-wnek-46079411,WR ,0.7902,Kimberly,WI
1840,Jack Parker,Air Force,https://247sports.com/player/jack-parker-46085069,OG ,0.7897,Carrollton,TX
1841,Jacob Martin,Air Force,https://247sports.com/player/jacob-martin-46080172,WR ,0.7897,Monument,CO
1842,Matthew Heitmann,Air Force,https://247sports.com/player/matthew-heitmann-46086541,OT ,0.7897,Littleton,CO
1843,Jamari Bellamy,Air Force,https://247sports.com/player/jamari-bellamy-46080396,S ,0.7897,Powder Springs,GA
1844,Zach Slail,Air Force,https://247sports.com/player/zach-slail-46084845,DT ,0.7897,Beaverton,OR
1845,Dorian Maynard,Air Force,https://247sports.com/player/dorian-maynard-46053519,CB ,0.7897,Katy,TX
1846,Holden Brosnan,Air Force,https://247sports.com/player/holden-brosnan-46086954,OT ,0.7889,San Diego,CA
1847,Costen Cooley,Air Force,https://247sports.com/player/costen-cooley-46085278,OC ,0.7831,Mesa,AZ
1848,Payton Zdroik,Air Force,https://247sports.com/player/payton-zdroik-46059142,ATH ,0.7831,Brentwood,CA
1849,Jordan Jenkins,Air Force,https://247sports.com/player/jordan-jenkins-46097122,S ,0.7797,Missouri City,TX
1850,Billy Johnson,Air Force,https://247sports.com/player/billy-johnson-46059495,DT ,0.7741,Middleton,WI
1851,Owen Burk,Air Force,https://247sports.com/player/owen-burk-46049863,RB ,0.7741,Allendale,MI
1852,Alex Morrison,Air Force,https://247sports.com/player/alex-morrison-46058606,OLB ,0.7497,Saline,MI
1866,De''Rickey Wright,Vanderbilt,https://247sports.com/player/derickey-wright-46078869,ATH ,0.8884,Gadsden,AL
1867,Donovan Kaufman,Vanderbilt,https://247sports.com/player/donovan-kaufman-46079718,S ,0.8862,Metairie,LA
1868,Kevo Wesley,Vanderbilt,https://247sports.com/player/kevo-wesley-46076634,OC ,0.8788,Chicago,IL
1869,Ken Seals,Vanderbilt,https://247sports.com/player/ken-seals-89337,PRO ,0.8776,Weatherford,TX
1870,Michael Wright,Vanderbilt,https://247sports.com/player/michael-wright-46035927,DUAL ,0.8766,Atlanta,GA
1871,Diego LaMonica,Vanderbilt,https://247sports.com/player/diego-lamonica-46057192,TE ,0.8613,Miami,FL
1872,Will Sheppard,Vanderbilt,https://247sports.com/player/will-sheppard-46085034,WR ,0.8578,Mandeville,LA
1873,Logan Kyle,Vanderbilt,https://247sports.com/player/logan-kyle-46059510,WR ,0.8552,Tomball,TX
1874,Rocko Griffin,Vanderbilt,https://247sports.com/player/rocko-griffin-46079390,RB ,0.8497,Guyton,GA
1875,Bradley Ashmore,Vanderbilt,https://247sports.com/player/bradley-ashmore-46058055,OT ,0.8485,Neptune Beach,FL
1876,Jason Brooks,Vanderbilt,https://247sports.com/player/jason-brooks-46081353,OG ,0.8485,Houston,TX
1877,Chase Lloyd,Vanderbilt,https://247sports.com/player/chase-lloyd-46056224,ATH ,0.8438,Atlanta,GA
1878,Ben Cox,Vanderbilt,https://247sports.com/player/ben-cox-46057388,OT ,0.8397,Radford,VA
1879,Griffin Lampton,Vanderbilt,https://247sports.com/player/griffin-lampton-46051527,WDE ,0.8376,Fort Lauderdale,FL
1880,Ethan Barr,Vanderbilt,https://247sports.com/player/ethan-barr-46049381,ILB ,0.8275,Flower Mound,TX
1881,Jeremy Moussa,Vanderbilt,https://247sports.com/player/jeremy-moussa-46039860,PRO ,0.825,San Bernardino,CA
1882,Danny Clark,Vanderbilt,https://247sports.com/player/danny-clark-35545,PRO ,0.8217,Wesson,MS
1883,Raashaan Wilkins,Vanderbilt,https://247sports.com/player/raashaan-wilkins-46099382,SDE ,0.8106,Monterey,CA
1884,Wesley Schelling,Vanderbilt,https://247sports.com/player/wesley-schelling-46085425,LS ,0.7673,Nashville,TN
1885,Hudson Card,Texas,https://247sports.com/player/hudson-card-46048769/high-school,DUAL ,0.9724,Austin,TX
1886,Vernon Broughton,Texas,https://247sports.com/player/vernon-broughton-46055073/high-school,DT ,0.9477,Houston,TX
1887,Xavion Alford,Texas,https://247sports.com/player/xavion-alford-46051445/high-school,S ,0.9371,Pearland,TX
1888,Jerrin Thompson,Texas,https://247sports.com/player/jerrin-thompson-46050436/high-school,S ,0.926,Lufkin,TX
1889,Jake Majors,Texas,https://247sports.com/player/jake-majors-46049148/high-school,OC ,0.922,Prosper,TX
1890,Troy Omeire,Texas,https://247sports.com/player/troy-omeire-46051486/high-school,WR ,0.9124,Sugar Land,TX
1891,Logan Parr,Texas,https://247sports.com/player/logan-parr-46051951/high-school,OG ,0.9025,Helotes,TX
1892,Sawyer Goram-Welch,Texas,https://247sports.com/player/sawyer-goram-welch-46056596/high-school,DT ,0.8465,Longview,TX
1893,Bijan Robinson,Texas,https://247sports.com/player/bijan-robinson-46040672,RB ,0.9928,Tucson,AZ
1894,Alfred Collins,Texas,https://247sports.com/player/alfred-collins-46047351,SDE ,0.9708,Bastrop,TX
1895,Ja''Quinden Jackson,Texas,https://247sports.com/player/jaquinden-jackson-87600,DUAL ,0.9665,Duncanville,TX
1896,Prince Dorbah,Texas,https://247sports.com/player/prince-dorbah-46048851,OLB ,0.9446,Dallas,TX
1897,Kitan Crawford,Texas,https://247sports.com/player/kitan-crawford-46056950,CB ,0.9357,Tyler,TX
1898,Jaylen Garth,Texas,https://247sports.com/player/jaylen-garth-46040754,OT ,0.9071,Port Neches,TX
1899,Kelvontay Dixon,Texas,https://247sports.com/player/kelvontay-dixon-46041043,ATH ,0.8937,Carthage,TX
1900,Andrej Karic,Texas,https://247sports.com/player/andrej-karic-46050370,OT ,0.8918,Southlake,TX
1901,Dajon Harrison,Texas,https://247sports.com/player/dajon-harrison-46051172,WR ,0.875,Hutto,TX
1902,Jaden Hullaby,Texas,https://247sports.com/player/jaden-hullaby-46048841,ATH ,0.8701,Arlington,TX
1903,Jaylan Ford,Texas,https://247sports.com/player/jaylan-ford-46051140,OLB ,0.8465,Frisco,TX
1904,James Sylvester,Baylor,https://247sports.com/player/james-sylvester-46050111/high-school,WDE ,0.8975,Newton,TX
1905,Taye McWilliams,Baylor,https://247sports.com/player/taye-mcwilliams-46082573/high-school,RB ,0.8917,Rosenberg,TX
1907,Jahdae Barron,Baylor,https://247sports.com/player/jahdae-barron-46082207,CB ,0.8933,Austin,TX
1908,Drake Dabney,Baylor,https://247sports.com/player/drake-dabney-46057795,TE ,0.8688,Cypress,TX
1909,Blake Shapen,Baylor,https://247sports.com/player/blake-shapen-46051801,PRO ,0.8643,Shreveport,LA
1910,Micah Mazzccua,Baylor,https://247sports.com/player/micah-mazzccua-46056396,OG ,0.8608,Baltimore,MD
1911,Will Garner,Baylor,https://247sports.com/player/will-garner-46080837,OLB ,0.858,Spring,TX
1912,Devin Neal,Baylor,https://247sports.com/player/devin-neal-46051329,CB ,0.853,Lexington,KY
1913,Mike Harris,Baylor,https://247sports.com/player/mike-harris-46079953,CB ,0.8505,Phenix City,AL
1914,Chateau Reed,Baylor,https://247sports.com/player/chateau-reed-46085725,S ,0.8498,Lawton,OK
1915,AJ McCarty,Baylor,https://247sports.com/player/aj-mccarty-46085709,CB ,0.8478,Brownwood,TX
1916,Anthony Anyanwu,Baylor,https://247sports.com/player/anthony-anyanwu-46058248,WDE ,0.8464,Sachse,TX
1917,Gavin Byers,Baylor,https://247sports.com/player/gavin-byers-46052780,OG ,0.8431,Colleyville,TX
1918,Seth Jones,Baylor,https://247sports.com/player/seth-jones-46050801,WR ,0.8416,Pearland,TX
1919,Brooks Miller,Baylor,https://247sports.com/player/brooks-miller-46051612,OLB ,0.8336,West Monroe,LA
1920,Alfahiym Walcott,Baylor,https://247sports.com/player/alfahiym-walcott-46097986,CB ,0.8284,El Dorado,KS
1921,Phifer Griffin,Illinois,https://247sports.com/player/phifer-griffin-46083531/high-school,OT ,0.8424,Monroe,NC
1922,Blaise Sparks,Illinois,https://247sports.com/player/blaise-sparks-46056108/high-school,OT ,0.8247,North Fort Myers,FL
1923,James Frenchie,Illinois,https://247sports.com/player/james-frenchie-46040705,WR ,0.8864,Saint Louis,MO
1924,Reggie Love,Illinois,https://247sports.com/player/reggie-love-46040706,RB ,0.8844,Saint Louis,MO
1925,Tre''von Riggins,Illinois,https://247sports.com/player/trevon-riggins-46040444,DT ,0.8613,Saint Petersburg,FL
1926,Cooper Davis,Illinois,https://247sports.com/player/cooper-davis-46078826,SDE ,0.8567,Melbourne,FL
1927,Deuce Spann,Illinois,https://247sports.com/player/deuce-spann-46054225,DUAL ,0.8566,Saint Petersburg,FL
1928,Johnny Newton,Illinois,https://247sports.com/player/johnny-newton-46046954,SDE ,0.8519,Clearwater,FL
1929,Anthony Shipton,Illinois,https://247sports.com/player/anthony-shipton-46095002,DT ,0.8506,Norwalk,CA
1930,Lavar Gardner,Illinois,https://247sports.com/player/lavar-gardner-46039414,ATH ,0.8420000000000001,Hutchinson,KS
1931,Kevin Tyler,Illinois,https://247sports.com/player/kevin-tyler-46058209,OT ,0.8411,Saint Louis,MO
1932,Quinton McCoy,Illinois,https://247sports.com/player/quinton-mccoy-46078797,DT ,0.8336,Valrico,FL
1933,Tahveon Nicholson,Illinois,https://247sports.com/player/tahveon-nicholson-46057683,ATH ,0.8056,Prep School) (Columbia,SC
1934,Marshawn Buchanan,Washington State,https://247sports.com/player/marshawn-buchanan-46055163/high-school,ATH ,0.8559,Adelanto,CA
1935,Devin Kylany,Washington State,https://247sports.com/player/devin-kylany-46050027/high-school,OG ,0.8356,Lake Stevens,WA
1936,Jayden de Laura,Washington State,https://247sports.com/player/jayden-de-laura-46053193,PRO ,0.8812,Honolulu,HI
1937,Alphonse Oywak,Washington State,https://247sports.com/player/alphonse-oywak-46058349,CB ,0.8685,Kent,WA
1938,Joey Hobert,Washington State,https://247sports.com/player/joey-hobert-46081130,WR ,0.866,San Juan Capistrano,CA
1939,James McNorton,Washington State,https://247sports.com/player/james-mcnorton-46084664,OT ,0.8611,Brentwood,CA
1940,Jay Wilkerson,Washington State,https://247sports.com/player/jay-wilkerson-46037406,WR ,0.8540000000000001,Midlothian,TX
1941,Fa’alili Fa’amoe,Washington State,https://247sports.com/player/faalili-faamoe-46096439,SDE ,0.8499,Pago Pago,AS
1942,Moon Ashby,Washington State,https://247sports.com/player/moon-ashby-46058529,OLB ,0.8498,San Jose,CA
1943,Hunter Escorcia,Washington State,https://247sports.com/player/hunter-escorcia-46085055,S ,0.8477,Murrieta,CA
1944,Justin Anderson,Washington State,https://247sports.com/player/justin-anderson-46054648,CB ,0.8477,Menlo Park,CA
1945,Mike Pettway,Washington State,https://247sports.com/player/mike-pettway-46076566,WR ,0.8477,Alabaster,AL
1946,Chau Smith,Washington State,https://247sports.com/player/chau-smith-46080334,CB ,0.8442,Chicago,IL
1947,Julian Ripley,Washington State,https://247sports.com/player/julian-ripley-46084809,OT ,0.8436,Rancho Cucamonga,CA
1948,Marquise Freeman,Washington State,https://247sports.com/player/marquise-freeman-46078875,WDE ,0.841,Cocoa,FL
1949,Rodrick Tialavea,Washington State,https://247sports.com/player/rodrick-tialavea-46085022,OT ,0.8376,Salt Lake City,UT
1950,Cedrick Pellum,Washington State,https://247sports.com/player/cedrick-pellum-46058155,WR ,0.8357,Dallas,TX
1951,Dylan Mayginnes,Washington State,https://247sports.com/player/dylan-mayginnes-46076958,OG ,0.8356,Chandler,AZ
1952,Nathaniel James,Washington State,https://247sports.com/player/nathaniel-james-46052931,DT ,0.8317,Avon,IN
1953,Gabriel Lopez,Washington State,https://247sports.com/player/gabriel-lopez-46057692,WDE ,0.8240000000000001,Las Vegas,NV
1954,Jackson Lataimua,Washington State,https://247sports.com/player/jackson-lataimua-46082508,S ,0.8199,San Mateo,CA
1955,Justin Lohrenz,Washington State,https://247sports.com/player/justin-lohrenz-46082209,WDE ,0.8139,Littleton,CO
1956,Antonio Tuiava Pule III,Washington State,https://247sports.com/player/antonio-tuiava-pule-iii-46099310,SDE ,0.81,Modesto,CA
1957,Luca Diamont,Duke,https://247sports.com/player/luca-diamont-46040631/high-school,DUAL ,0.8743,Los Angeles,CA
1958,Aeneas Peebles,Duke,https://247sports.com/player/aeneas-peebles-46082933/high-school,DT ,0.8631,Knightdale,NC
1959,Malik Bowen,Duke,https://247sports.com/player/malik-bowen-46053874/high-school,WR ,0.8593,Mount Juliet,TN
1960,Michael Reese,Duke,https://247sports.com/player/michael-reese-46058735/high-school,DT ,0.8539,Antioch,TN
1961,Christian Hood,Duke,https://247sports.com/player/christian-hood-46052537/high-school,ILB ,0.8492,Missouri City,TX
1962,Graham Barton,Duke,https://247sports.com/player/graham-barton-46056811,OG ,0.8673,Brentwood,TN
1963,Jontavis Robertson,Duke,https://247sports.com/player/jontavis-robertson-46058571,WR ,0.8614,Gray,GA
1964,Addison Penn,Duke,https://247sports.com/player/addison-penn-46080044,OC ,0.8572,Southlake,TX
1965,Dorian Mausi,Duke,https://247sports.com/player/dorian-mausi-46051873,OLB ,0.8539,Detroit,MI
1966,Nicky Dalmolin,Duke,https://247sports.com/player/nicky-dalmolin-46051840,WR ,0.8527,Cumming,GA
1967,Jaylen Stinson,Duke,https://247sports.com/player/jaylen-stinson-46055993,ATH ,0.8519,Opelika,AL
1968,Calib Perez,Duke,https://247sports.com/player/calib-perez-46056869,OT ,0.8424,Pearland,TX
1969,Isaiah Fisher-Smith,Duke,https://247sports.com/player/isaiah-fisher-smith-46056898,S ,0.8423,Greensboro,NC
1970,Gary Smith,Duke,https://247sports.com/player/gary-smith-46050732,OG ,0.8376,Shelbyville,TN
1971,Ryan Smith,Duke,https://247sports.com/player/ryan-smith-46056060,ILB ,0.8356,Kennesaw,GA
1972,Da''Quan Johnson,Duke,https://247sports.com/player/daquan-johnson-46051883,ATH ,0.8301,Flomaton,AL
1973,Cole Finney,Duke,https://247sports.com/player/cole-finney-46058643,TE ,0.8269,Hingham,MA
1974,Jack Nelson,Wisconsin,https://247sports.com/player/jack-nelson-46049650/high-school,OT ,0.954,Stoughton,WI
1975,Nick Herbig,Wisconsin,https://247sports.com/player/nick-herbig-46049916/high-school,OLB ,0.936,Honolulu,HI
1976,Chimere Dike,Wisconsin,https://247sports.com/player/chimere-dike-46076679/high-school,WR ,0.8727,Waukesha,WI
1977,Jordan Turner,Wisconsin,https://247sports.com/player/jordan-turner-46052690/high-school,ILB ,0.868,Farmington,MI
1978,Dylan Barrett,Wisconsin,https://247sports.com/player/dylan-barrett-46052093/high-school,OG ,0.8626,Saint Charles,IL
1979,Preston Zachman,Wisconsin,https://247sports.com/player/preston-zachman-46079340/high-school,OLB ,0.8431,Catawissa,PA
1980,Cade McDonald,Wisconsin,https://247sports.com/player/cade-mcdonald-46083934/high-school,SDE ,0.8407,Hudson,WI
1981,Trey Wedig,Wisconsin,https://247sports.com/player/trey-wedig-46048454,OT ,0.9643,Wales,WI
1982,Jalen Berger,Wisconsin,https://247sports.com/player/jalen-berger-46037280,RB ,0.9378,Ramsey,NJ
1983,Kaden Johnson,Wisconsin,https://247sports.com/player/kaden-johnson-46050569,OLB ,0.9231,Minneapolis,MN
1984,Cole Dakovich,Wisconsin,https://247sports.com/player/cole-dakovich-46058662,OLB ,0.8755,Waukesha,WI
1985,Malik Reed,Wisconsin,https://247sports.com/player/malik-reed-46055685,OLB ,0.8681,Chandler,AZ
1986,Aaron Witt,Wisconsin,https://247sports.com/player/aaron-witt-46056512,SDE ,0.8655,Winona,MN
1987,Cam Large,Wisconsin,https://247sports.com/player/cam-large-46052942,TE ,0.8647,Dedham,MA
1988,Ben Barten,Wisconsin,https://247sports.com/player/ben-barten-46056009,OT ,0.8594,Stratford,WI
1989,Tanor Bortolini,Wisconsin,https://247sports.com/player/tanor-bortolini-46052092,OG ,0.8552,Kewaunee,WI
1990,Max Lofy,Wisconsin,https://247sports.com/player/max-lofy-46084627,CB ,0.8526,Colorado Springs,CO
1991,Isaac Smith,Wisconsin,https://247sports.com/player/isaac-smith-46080585,WR ,0.8456,Collierville,TN
1992,James Thompson Jr.,Wisconsin,https://247sports.com/player/james-thompson-jr-46056563,SDE ,0.8435,Cincinnati,OH
1993,Devin Chandler,Wisconsin,https://247sports.com/player/devin-chandler-46051351,WR ,0.8316,Cornelius,NC
1994,DeVere Levelston,Arkansas-Pine Bluff,https://247sports.com/player/devere-levelston-46055310/high-school,SDE ,0.8644,Tyler,TX
1995,Karl Taylor,SMU,https://247sports.com/player/karl-taylor-46080525/high-school,S ,0.8443,Midland,TX
1996,Demetri Jordan,SMU,https://247sports.com/player/demetri-jordan-46082375/high-school,OG ,0.84,Tyler,TX
1997,Mason Mastrov,SMU,https://247sports.com/player/mason-mastrov-46053811/high-school,OLB ,0.8281,Moraga,CA
1998,Danny Gray,SMU,https://247sports.com/player/danny-gray-46039844,WR ,0.8893,Brenham,TX
1999,Thad Johnson,SMU,https://247sports.com/player/thad-johnson-46055550,WR ,0.8776,Beaumont,TX
2000,Erin Smith,SMU,https://247sports.com/player/erin-smith-46081099,OT ,0.8519,North Little Rock,AR
2001,Ben Sparks,SMU,https://247sports.com/player/ben-sparks-46081755,OG ,0.8402,Norman,OK
2002,Junior Aho,SMU,https://247sports.com/player/junior-aho-46084569,SDE ,0.8358,Roswell,NM
2003,Dalton Perdue,SMU,https://247sports.com/player/dalton-perdue-46081097,OT ,0.8356,El Dorado,AR
2004,Bryan Massey,SMU,https://247sports.com/player/bryan-massey-46084029,CB ,0.8305,Katy,TX
2005,Marcus Bryant,SMU,https://247sports.com/player/marcus-bryant-46079566,OT ,0.8282,Round Rock,TX
2006,Marcus Smith,SMU,https://247sports.com/player/marcus-smith-46080547,OG ,0.8282,Stafford,TX
2007,Branson Hickman,SMU,https://247sports.com/player/branson-hickman-46081848,OC ,0.8173,Dallas,TX
2008,Jay Bell,SMU,https://247sports.com/player/jay-bell-46055549,OLB ,0.8336,Beaumont,TX
2009,Chantz Williams,Miami,https://247sports.com/player/chantz-williams-46038938/high-school,WDE ,0.9636,Orange Park,FL
2010,Jaylan Knighton,Miami,https://247sports.com/player/jaylan-knighton-46046875/high-school,RB ,0.9533,Deerfield Beach,FL
2011,Don Chaney Jr.,Miami,https://247sports.com/player/don-chaney-jr-92946/high-school,RB ,0.9498,Miami,FL
2012,Jalen Rivers,Miami,https://247sports.com/player/jalen-rivers-46039457/high-school,OT ,0.9429,Orange Park,FL
2013,Michael Redding III,Miami,https://247sports.com/player/michael-redding-iii-46055158/high-school,WR ,0.9271,Bradenton,FL
2014,Tyler Van Dyke,Miami,https://247sports.com/player/tyler-van-dyke-88973/high-school,PRO ,0.9174,Suffield,CT
2015,Keshawn Washington,Miami,https://247sports.com/player/keshawn-washington-46037037/high-school,S ,0.8898,Homestead,FL
2016,Dominic Mammarelli,Miami,https://247sports.com/player/dominic-mammarelli-46051465/high-school,TE ,0.8858,Naples,FL
2017,Dazalin Worsham,Miami,https://247sports.com/player/dazalin-worsham-46042539/high-school,WR ,0.8783,Trussville,AL
2018,Tirek Austin-Cave,Miami,https://247sports.com/player/tirek-austin-cave-46054731/high-school,ILB ,0.8776,Camden,NJ
2019,Xavier Restrepo,Miami,https://247sports.com/player/xavier-restrepo-46050952/high-school,ATH ,0.8699,Deerfield Beach,FL
2020,Keyshawn Smith,Miami,https://247sports.com/player/keyshawn-smith-46081770/high-school,WR ,0.8653,San Diego,CA
2021,Corey Flagg,Miami,https://247sports.com/player/corey-flagg-46052137/high-school,ILB ,0.8608,Houston,TX
2022,Chris Washington,Miami,https://247sports.com/player/chris-washington-46080943/high-school,OT ,0.8552,Nashville,TN
2023,Avantae Williams,Miami,https://247sports.com/player/avantae-williams-46035608,S ,0.9769,Deland,FL
2024,Jalen Harrell,Miami,https://247sports.com/player/jalen-harrell-46059050,S ,0.914,Hialeah,FL
2025,Isaiah Dunson,Miami,https://247sports.com/player/isaiah-dunson-46048387,CB ,0.8958,Tucker,GA
2026,Elijah Roberts,Miami,https://247sports.com/player/elijah-roberts-46051699,SDE ,0.8925,Miami,FL
2027,Quentin Williams,Miami,https://247sports.com/player/quentin-williams-46057246,WDE ,0.8668,Charlotte,NC
2028,Marcus Clarke,Miami,https://247sports.com/player/marcus-clarke-46058596,CB ,0.8653,Winter Park,FL
2029,Brian Balom,Miami,https://247sports.com/player/brian-balom-46081747,S ,0.8639,Hollywood,FL
2030,Willie Moise,Miami,https://247sports.com/player/willie-moise-46039152,DT ,0.8817,Hollywood,FL
2031,Kundarrius Taylor,Memphis,https://247sports.com/player/kundarrius-taylor-46037472,WR ,0.873,Wesson,MS
2032,Keilon Brown,Memphis,https://247sports.com/player/keilon-brown-46050507,DUAL ,0.8626,Zachary,LA
2033,Khi Mathieu,Memphis,https://247sports.com/player/khi-mathieu-46050902,WR ,0.8552,New Orleans,LA
2034,Kalyn Grandberry,Memphis,https://247sports.com/player/kalyn-grandberry-46085313,RB ,0.8552,Ellisville,MS
2035,Devonte Nelson,Memphis,https://247sports.com/player/devonte-nelson-46057678,CB ,0.8540000000000001,Memphis,TN
2036,An''Darius Coffey,Memphis,https://247sports.com/player/andarius-coffey-46080851,ATH ,0.8498,Winona,MS
2037,Marcayll Jones,Memphis,https://247sports.com/player/marcayll-jones-46081213,WR ,0.8472,Warner Robins,GA
2038,Mitchell Gildehaus,Memphis,https://247sports.com/player/mitchell-gildehaus-46057973,OT ,0.8445,Washington,MO
2039,Kobe Webster,Memphis,https://247sports.com/player/kobe-webster-46081535,WR ,0.8437,Texarkana,TX
2040,Jonah Gambill,Memphis,https://247sports.com/player/jonah-gambill-46081408,OT ,0.841,Cartersville,GA
2041,Brackston Alford,Memphis,https://247sports.com/player/brackston-alford-46085962,OG ,0.841,Alcoa,TN
2042,Rhett Weidenbacher,Memphis,https://247sports.com/player/rhett-weidenbacher-46086654,TE ,0.84,El Dorado,KS
2043,Davian Mayo,Memphis,https://247sports.com/player/davian-mayo-46098828,ILB ,0.8367,Monticello,AR
2044,Brandon Thomas,Memphis,https://247sports.com/player/brandon-thomas-46081106,RB ,0.8336,North Little Rock,AR
2045,Kajuan Robinson,Memphis,https://247sports.com/player/kajuan-robinson-46081001,DT ,0.8154,Bryant,AR
2046,Kory Gainwell,Memphis,https://247sports.com/player/kory-gainwell-46098826,RB ,0.8154,Yazoo City,MS
2047,Sylvonta Oliver,Memphis,https://247sports.com/player/sylvonta-oliver-46085900,CB ,0.8129,Fulton,MS
2048,Maurice White,Memphis,https://247sports.com/player/maurice-white-46042902,SDE ,0.8006,Scooba,MS
2049,MarShawn Lloyd,South Carolina,https://247sports.com/player/marshawn-lloyd-46035423/high-school,RB ,0.9781,Hyattsville,MD
2050,Luke Doty,South Carolina,https://247sports.com/player/luke-doty-94682/high-school,DUAL ,0.9634,Myrtle Beach,SC
2051,Mohamed Kaba,South Carolina,https://247sports.com/player/mohamed-kaba-46036513/high-school,ILB ,0.9127,Clinton,NC
2052,Mike Wyman,South Carolina,https://247sports.com/player/mike-wyman-46037192/high-school,WR ,0.8945,Greensboro,NC
2053,Tyshawn Wannamaker,South Carolina,https://247sports.com/player/tyshawn-wannamaker-46043113/high-school,OG ,0.8825,Saint Matthews,SC
2054,Trai Jones,South Carolina,https://247sports.com/player/trai-jones-46079844/high-school,OC ,0.8696,Abbeville,SC
2056,Vershon Lee,South Carolina,https://247sports.com/player/vershon-lee-46076751/high-school,OG ,0.8647,Woodbridge,VA
2057,Dominick Hill,South Carolina,https://247sports.com/player/dominick-hill-46038448/high-school,CB ,0.8646,Orlando,FL
2058,O''Donnell Fortune,South Carolina,https://247sports.com/player/odonnell-fortune-46079872/high-school,S ,0.8639,Sumter,SC
2059,Jordan Burch,South Carolina,https://247sports.com/player/jordan-burch-46036514,DT ,0.9954,Columbia,SC
2060,Alex Huntley,South Carolina,https://247sports.com/player/alex-huntley-46041916,DT ,0.9185,Columbia,SC
2061,Eric Shaw,South Carolina,https://247sports.com/player/eric-shaw-46051886,ATH ,0.9077,Notasulga,AL
2062,Tonka Hemingway,South Carolina,https://247sports.com/player/tonka-hemingway-46041131,DT ,0.8988,Conway,SC
2063,Rico Powers Jr.,South Carolina,https://247sports.com/player/rico-powers-jr-46052241,WR ,0.8986,Atlanta,GA
2064,Jaheim Bell,South Carolina,https://247sports.com/player/jaheim-bell-46052671,ATH ,0.8884,Valdosta,GA
2065,ZaQuandre White,South Carolina,https://247sports.com/player/zaquandre-white-35938,RB ,0.8884,Council Bluffs,IA
2066,Ger-Cari Caldwell,South Carolina,https://247sports.com/player/ger-cari-caldwell-46084942,WR ,0.8727,Rock Hill,SC
2067,Joey Hunter,South Carolina,https://247sports.com/player/joey-hunter-46081027,CB ,0.8675,Tyrone,GA
2068,Makius Scott,South Carolina,https://247sports.com/player/makius-scott-46059571,DT ,0.8639,Gainesville,GA
2069,Rashad Amos,South Carolina,https://247sports.com/player/rashad-amos-46082331,RB ,0.8509,Tyrone,GA
2070,Gilber Edmond,South Carolina,https://247sports.com/player/gilber-edmond-46097745,WDE ,0.841,Fort Pierce,FL
2071,Kai Kroeger,South Carolina,https://247sports.com/player/kai-kroeger-46080706,P ,0.8189,Lake Forest,IL
2072,Mitch Jeter,South Carolina,https://247sports.com/player/mitch-jeter-46086369,K ,0.7986,Concord,NC
2073,Angelo Anderson,Tulane,https://247sports.com/player/angelo-anderson-46041499,SDE ,0.8777,New Orleans,LA
2074,Josh Remetich,Tulane,https://247sports.com/player/josh-remetich-46059167,OG ,0.8667,New Orleans,LA
